id,fecha,monto,tipo
943,19-02-2024,-200,credito
944,2024/07/20,,credito
945,13/08/2024,-100,credito
946,04/06/2024,3000,credito
947,02/06/2024,0,credito
948,24/07/2024,-200,credito
949,15-09-2024,1000,desconocido
950,2024/10/14,1000,debito
951,2024-06-07,3000,invalid
952,30-11-2024,-200,credito
953,23-06-2024,3000,credito
954,2024/02/10,1000,invalid
955,2024/01/02,700,credito
956,2024/12/01,,credito
957,30/12/2024,700,invalid
958,2024/07/25,1200,credito
959,2024-06-25,-200,invalid
960,2024/03/29,-200,invalid
961,20-10-2024,-200,invalid
962,2024/08/11,-200,debito
963,25-10-2024,-200,credito
964,2024-07-27,1200,debito
965,2024/08/12,3000,invalid
966,19-09-2024,3000,credito
967,22-06-2024,500,credito
968,05-05-2024,-100,credito
969,2024/04/15,3000,invalid
970,2024-02-14,3000,invalid
971,2024-03-04,-200,credito
972,03/12/2024,1000,invalid
973,2024-13-01,,debito
974,02/08/2024,1200,debito
975,2024-04-07,1200,desconocido
976,2024-02-09,800,invalid
977,2024-05-21,3000,invalid
978,2024/04/08,1500,invalid
979,22-11-2024,-200,credito
980,2024-06-22,700,invalid
981,20/01/2024,-200,debito
982,2024-06-08,,invalid
983,2024-05-23,1500,invalid
984,07/05/2024,,debito
985,2024/09/06,700,credito
986,13/05/2024,700,invalid
987,13/10/2024,,debito
988,11-12-2024,1200,invalid
989,22-08-2024,800,debito
990,2024-04-27,1500,debito
991,2024-04-08,0,debito
992,15/03/2024,1000,credito
993,2024-13-01,700,invalid
994,2024-06-09,700,invalid
995,2024-02-08,-200,credito
996,23-07-2024,700,debito
997,2024-06-14,-200,invalid
998,14-01-2024,,invalid
999,19/06/2024,1500,debito
1000,30-12-2024,1500,credito
1000001,2024-06-30,3000,credito
1000002,03-04-2024,1200,credito
1000003,2024-04-09,800,invalid
1000004,04/05/2024,,invalid
1000005,17-06-2024,800,debito
1000006,11/11/2024,1500,credito
1000007,2024-13-01,700,debito
1000008,30-07-2024,3000,debito
1000009,07-04-2024,3000,invalid
1000010,2024/10/15,1500,invalid
1000011,2024/10/05,1200,debito
1000012,20/07/2024,1200,debito
1000013,2024-04-13,3000,credito
1000014,17/07/2024,500,debito
1000015,01/06/2024,,desconocido
1000016,2024-04-27,1000,invalid
1000017,18/12/2024,-200,invalid
1000018,2024-11-30,-100,credito
1000019,16/08/2024,800,credito
1000020,2024-07-28,3000,debito
1000021,12-06-2024,700,credito
1000022,2024/06/05,1000,invalid
1000023,2024-13-01,1000,credito
1000024,18/02/2024,0,credito
1000025,09/11/2024,,debito
1000026,19/05/2024,1200,debito
1000027,2024-12-11,1200,credito
1000028,2024-09-03,,desconocido
1000029,27-05-2024,,debito
1000030,09/02/2024,-200,invalid
1000031,2024/04/11,800,invalid
1000032,2024/01/01,1500,invalid
1000033,30/12/2024,1500,credito
1000034,13-11-2024,-200,credito
1000035,2024/12/12,-100,credito
1000036,25-07-2024,1500,credito
1000037,2024-08-20,800,credito
1000038,2024/02/15,1500,debito
1000039,18/11/2024,1200,invalid
1000040,2024-13-01,3000,credito
1000041,01/08/2024,800,credito
1000042,29/07/2024,500,credito
1000043,2024-12-06,-100,invalid
1000044,2024/07/11,1000,credito
1000045,23/08/2024,,credito
1000046,2024/06/29,1200,debito
1000047,30-11-2024,1200,invalid
1000048,2024-08-09,1500,credito
1000049,2024/10/26,3000,debito
1000050,2024-13-01,1200,debito
1000051,02/07/2024,-200,credito
1000052,16/03/2024,1000,invalid
1000053,02/07/2024,,debito
1000054,21-02-2024,800,desconocido
1000055,27-01-2024,3000,credito
1000056,06-09-2024,1000,debito
1000057,27/07/2024,-200,invalid
1000058,2024/02/27,1000,credito
1000059,08/02/2024,800,credito
1000060,2024-04-04,-200,invalid
1000061,2024-01-09,3000,debito
1000062,2024-06-09,1000,credito
1000063,2024-08-14,700,credito
1000064,13-03-2024,1000,credito
1000065,16/10/2024,,debito
1000066,2024-05-28,1500,invalid
1000067,10-11-2024,800,credito
1000068,2024-01-11,3000,desconocido
1000069,29/09/2024,1500,invalid
1000070,2024/09/18,,desconocido
1000071,2024/07/31,700,debito
1000072,2024-03-01,-200,invalid
1000073,29-07-2024,1000,credito
1000074,30/07/2024,1000,invalid
1000075,28-01-2024,1500,debito
1000076,16/11/2024,-200,credito
1000077,2024-13-01,3000,invalid
1000078,2024/11/25,-200,credito
1000079,02/06/2024,,invalid
1000080,16-04-2024,1200,invalid
1000081,2024/06/18,,invalid
1000082,13/09/2024,700,credito
1000083,10-05-2024,800,credito
1000084,2024-09-17,3000,debito
1000085,2024/03/16,1000,debito
1000086,2024-11-04,1500,invalid
1000087,2024/10/22,1200,invalid
1000088,2024/04/24,3000,credito
1000089,27/07/2024,800,debito
1000090,28/07/2024,700,invalid
1000091,01-01-2024,800,credito
1000092,27/01/2024,1200,debito
1000093,07-11-2024,3000,debito
1000094,01-08-2024,-200,credito
1000095,22/12/2024,1000,credito
1000096,2024/12/18,800,credito
1000097,17/08/2024,500,debito
1000098,2024-07-05,1200,invalid
1000099,2024/03/09,-200,credito
1000100,15-06-2024,,debito
1000101,12-05-2024,800,debito
1000102,13-11-2024,-200,debito
1000103,2024/04/02,1500,credito
1000104,2024-04-16,1000,credito
1000105,2024-12-13,3000,invalid
1000106,2024/01/21,1000,credito
1000107,16/01/2024,700,invalid
1000108,2024/02/28,-200,invalid
1000109,2024-09-15,1200,invalid
1000110,05/07/2024,800,debito
1000111,25-09-2024,1000,credito
1000112,2024-03-07,800,credito
1000113,21/07/2024,1500,credito
1000114,01-02-2024,700,invalid
1000115,2024/07/20,700,debito
1000116,2024-10-03,1500,invalid
1000117,10-11-2024,700,credito
1000118,27/08/2024,,invalid
1000119,06-12-2024,,debito
1000120,21-09-2024,-200,credito
1000121,2024/08/19,700,debito
1000122,2024-08-26,800,invalid
1000123,2024/05/27,3000,debito
1000124,2024/08/22,,invalid
1000125,2024/01/29,-200,credito
1000126,2024/03/11,800,debito
1000127,2024-04-09,700,invalid
1000128,2024-07-26,1500,invalid
1000129,14-11-2024,700,invalid
1000130,2024/07/24,1200,debito
1000131,2024-07-25,1000,debito
1000132,2024-12-10,0,invalid
1000133,21-07-2024,500,invalid
1000134,2024/04/06,800,credito
1000135,02/03/2024,,debito
1000136,2024/10/27,0,invalid
1000137,17-06-2024,1200,desconocido
1000138,2024-13-01,1000,invalid
1000139,2024-09-16,700,debito
1000140,22/08/2024,1200,debito
1000141,14/07/2024,3000,debito
1000142,19-11-2024,3000,debito
1000143,2024-09-29,700,credito
1000144,30/12/2024,3000,debito
1000145,2024/01/01,1200,debito
1000146,01-07-2024,,debito
1000147,2024/03/29,3000,credito
1000148,2024-03-30,1000,invalid
1000149,02/11/2024,3000,desconocido
1000150,2024-13-01,1500,debito
1000151,2024-12-18,3000,credito
1000152,25/10/2024,1500,invalid
1000153,2024/07/28,1000,credito
1000154,2024-03-04,800,credito
1000155,22/12/2024,-200,desconocido
1000156,2024-03-02,1500,debito
1000157,2024-08-17,3000,debito
1000158,26-05-2024,500,debito
1000159,01/09/2024,1200,debito
1000160,03/08/2024,1500,invalid
1000161,28/07/2024,1500,credito
1000162,11-12-2024,3000,debito
1000163,30-11-2024,3000,desconocido
1000164,04-03-2024,3000,invalid
1000165,2024-08-30,1000,invalid
1000166,2024/04/06,800,credito
1000167,23/02/2024,,credito
1000168,2024-10-24,1200,credito
1000169,2024/03/05,800,invalid
1000170,2024/09/07,1200,invalid
1000171,14-05-2024,,debito
1000172,2024-02-07,0,debito
1000173,24-08-2024,-100,debito
1000174,2024-10-26,,invalid
1000175,24-09-2024,1500,invalid
1000176,2024-06-07,1000,invalid
1000177,22/10/2024,3000,debito
1000178,2024/05/17,3000,credito
1000179,2024/07/11,3000,credito
1000180,28/05/2024,1000,desconocido
1000181,2024/09/08,800,invalid
1000182,2024/03/02,800,credito
1000183,21-01-2024,3000,credito
1000184,01-11-2024,1500,debito
1000185,2024-13-01,1000,debito
1000186,2024-01-04,3000,invalid
1000187,2024/05/25,800,debito
1000188,2024/03/15,500,debito
1000189,2024-01-17,800,invalid
1000190,26/07/2024,1500,debito
1000191,26-07-2024,,invalid
1000192,2024-09-19,700,debito
1000193,2024-01-16,1500,invalid
1000194,2024/12/29,-200,credito
1000195,13-06-2024,800,debito
1000196,08-08-2024,-200,credito
1000197,18-02-2024,1200,credito
1000198,2024-12-04,800,debito
1000199,01/06/2024,700,invalid
1000200,2024/10/13,,invalid
1000201,15-11-2024,-200,credito
1000202,09-01-2024,,debito
1000203,2024-13-01,1200,debito
1000204,2024/04/16,1200,debito
1000205,07-08-2024,1000,invalid
1000206,2024/11/20,3000,debito
1000207,08/02/2024,3000,debito
1000208,2024/01/29,,invalid
1000209,2024-13-01,1200,debito
1000210,2024/02/09,700,debito
1000211,2024-04-18,800,invalid
1000212,23/04/2024,1200,debito
1000213,30/07/2024,3000,debito
1000214,2024/04/15,,desconocido
1000215,01/03/2024,1500,debito
1000216,2024-03-05,-200,desconocido
1000217,2024-03-16,700,credito
1000218,2024/02/16,1200,credito
1000219,2024-09-28,0,credito
1000220,28/08/2024,500,credito
1000221,19-06-2024,1200,invalid
1000222,2024-03-10,-100,debito
1000223,2024/10/01,3000,credito
1000224,2024/12/20,500,credito
1000225,2024/04/01,,desconocido
1000226,2024/04/29,-200,debito
1000227,25-04-2024,800,debito
1000228,2024-07-12,1500,invalid
1000229,22-10-2024,,invalid
1000230,13/01/2024,-100,invalid
1000231,2024/12/25,0,invalid
1000232,04/02/2024,1500,invalid
1000233,15-06-2024,1000,debito
1000234,2024/07/03,-200,credito
1000235,07-04-2024,800,invalid
1000236,2024-06-29,1000,debito
1000237,21-02-2024,1200,debito
1000238,2024/10/09,1200,credito
1000239,04-03-2024,800,debito
1000240,2024-06-17,3000,debito
1000241,07/03/2024,1000,credito
1000242,24-07-2024,,credito
1000243,2024/10/17,800,debito
1000244,2024-07-23,3000,desconocido
1000245,02-06-2024,800,credito
1000246,10-02-2024,1200,debito
1000247,13/05/2024,,debito
1000248,10-12-2024,,invalid
1000249,19/06/2024,1200,invalid
1000250,2024/02/09,1200,debito
1000251,14/07/2024,-200,debito
1000252,2024/05/25,700,debito
1000253,02-09-2024,,invalid
1000254,2024/10/26,1200,invalid
1000255,02-07-2024,-100,credito
1000256,2024-04-22,1500,credito
1000257,26/11/2024,1000,credito
1000258,2024/01/06,,credito
1000259,04-05-2024,,credito
1000260,2024-03-23,3000,desconocido
1000261,26/06/2024,500,debito
1000262,02/09/2024,,debito
1000263,02-07-2024,3000,invalid
1000264,2024-13-01,1500,invalid
1000265,16/12/2024,3000,debito
1000266,02-11-2024,-200,invalid
1000267,2024/04/06,,invalid
1000268,2024-05-24,800,credito
1000269,2024/07/27,1200,desconocido
1000270,2024-13-01,1200,invalid
1000271,2024-03-18,,desconocido
1000272,2024/09/04,3000,invalid
1000273,26/04/2024,1000,invalid
1000274,21/01/2024,1500,credito
1000275,2024/08/09,700,credito
1000276,16/10/2024,700,debito
1000277,12-08-2024,-100,credito
1000278,25/05/2024,-200,debito
1000279,2024-02-24,800,invalid
1000280,27-07-2024,1200,credito
1000281,2024/07/08,800,credito
1000282,08/08/2024,,debito
1000283,08/08/2024,0,debito
1000284,25-07-2024,1500,credito
1000285,13/12/2024,1500,desconocido
1000286,27-09-2024,800,credito
1000287,2024/11/17,800,debito
1000288,2024-09-03,-200,debito
1000289,2024/08/14,3000,debito
1000290,2024-06-15,1500,debito
1000291,2024-04-17,1000,invalid
1000292,2024/09/20,1000,credito
1000293,18/10/2024,1500,invalid
1000294,2024/07/01,700,desconocido
1000295,2024-06-12,,invalid
1000296,09/12/2024,,debito
1000297,2024-08-19,1000,desconocido
1000298,2024-13-01,700,debito
1000299,2024-10-10,700,invalid
1000300,2024-03-28,1500,invalid
1000301,2024-10-03,1500,credito
1000302,16/10/2024,,debito
1000303,19-10-2024,3000,credito
1000304,03-03-2024,1000,invalid
1000305,18-10-2024,700,invalid
1000306,2024-07-08,,invalid
1000307,02/01/2024,,credito
1000308,2024-13-01,,invalid
1000309,2024/03/23,1000,debito
1000310,14/12/2024,1000,invalid
1000311,2024-13-01,1000,credito
1000312,24/06/2024,1200,desconocido
1000313,16/10/2024,-200,invalid
1000314,22/03/2024,-200,invalid
1000315,2024-13-01,1200,debito
1000316,2024/04/01,,credito
1000317,19-01-2024,800,invalid
1000318,2024-06-04,1500,invalid
1000319,2024-05-08,-200,invalid
1000320,29/02/2024,700,invalid
1000321,2024-03-30,-200,debito
1000322,2024-01-28,,invalid
1000323,27/07/2024,700,credito
1000324,23/09/2024,800,invalid
1000325,22/03/2024,700,debito
1000326,2024/12/15,1200,invalid
1000327,30-04-2024,-200,desconocido
1000328,2024-11-10,1000,debito
1000329,2024-05-02,700,invalid
1000330,04/12/2024,,credito
1000331,13-11-2024,700,debito
1000332,2024/10/16,-200,credito
1000333,22-02-2024,,debito
1000334,16-08-2024,3000,debito
1000335,2024/08/17,1000,debito
1000336,2024/03/14,800,invalid
1000337,08-10-2024,3000,debito
1000338,2024/06/19,800,invalid
1000339,06-06-2024,,invalid
1000340,2024/03/05,-200,debito
1000341,2024-01-28,-200,invalid
1000342,08-07-2024,,debito
1000343,08-01-2024,3000,invalid
1000344,2024-10-21,700,credito
1000345,19/11/2024,700,invalid
1000346,2024/10/12,1500,invalid
1000347,20-05-2024,3000,invalid
1000348,13/07/2024,1500,credito
1000349,31/03/2024,800,credito
1000350,02-02-2024,1200,debito
1000351,31-08-2024,1200,debito
1000352,02/02/2024,-200,invalid
1000353,18-04-2024,,credito
1000354,10/01/2024,,debito
1000355,2024/03/15,800,credito
1000356,17-12-2024,-200,debito
1000357,2024-13-01,1000,credito
1000358,2024/10/10,,invalid
1000359,04/08/2024,,debito
1000360,23-04-2024,700,invalid
1000361,08/05/2024,,invalid
1000362,06/11/2024,1500,debito
1000363,2024/01/09,1000,invalid
1000364,04-09-2024,700,debito
1000365,2024/10/01,1200,credito
1000366,22-07-2024,700,debito
1000367,14-03-2024,1500,debito
1000368,26-07-2024,800,debito
1000369,2024/09/29,800,desconocido
1000370,02/10/2024,3000,debito
1000371,10-12-2024,1000,debito
1000372,2024-08-20,1200,debito
1000373,30-09-2024,800,debito
1000374,2024/07/25,800,desconocido
1000375,02-12-2024,1000,credito
1000376,2024-07-09,1200,credito
1000377,25/05/2024,,credito
1000378,19-05-2024,800,credito
1000379,2024/03/09,1000,invalid
1000380,26-12-2024,1200,debito
1000381,25/06/2024,,credito
1000382,04/07/2024,500,invalid
1000383,26-01-2024,800,invalid
1000384,2024/05/30,700,invalid
1000385,27-07-2024,1500,invalid
1000386,2024/01/01,-200,desconocido
1000387,2024/07/10,3000,invalid
1000388,2024/09/14,,debito
1000389,2024-11-19,,credito
1000390,2024-12-20,1200,credito
1000391,09/09/2024,500,credito
1000392,2024-04-10,1000,debito
1000393,2024-13-01,800,credito
1000394,2024/03/14,1500,credito
1000395,2024-07-09,-200,debito
1000396,23-05-2024,,debito
1000397,2024-02-16,700,debito
1000398,2024-05-09,1000,invalid
1000399,01/06/2024,1500,credito
1000400,03/07/2024,1000,debito
1000401,2024/12/12,700,debito
1000402,2024/07/16,,credito
1000403,29-06-2024,500,credito
1000404,2024-10-13,,credito
1000405,03-08-2024,1500,credito
1000406,24/03/2024,700,desconocido
1000407,2024-09-21,-200,desconocido
1000408,2024-12-30,-200,debito
1000409,22/01/2024,800,debito
1000410,23-11-2024,1500,invalid
1000411,12-12-2024,-200,debito
1000412,06-12-2024,1000,invalid
1000413,2024/10/21,1500,invalid
1000414,2024-08-07,,debito
1000415,2024/06/29,,credito
1000416,2024-11-17,,desconocido
1000417,2024/06/19,,debito
1000418,2024-12-28,,credito
1000419,2024-01-19,800,credito
1000420,30/05/2024,1000,credito
1000421,09-09-2024,-200,credito
1000422,2024-09-09,-200,credito
1000423,2024/08/28,800,invalid
1000424,2024/11/12,700,credito
1000425,09/01/2024,1200,invalid
1000426,2024-08-28,800,credito
1000427,2024/12/27,,invalid
1000428,2024-08-09,700,debito
1000429,2024-09-27,,invalid
1000430,2024-05-07,1000,invalid
1000431,2024/05/04,-200,desconocido
1000432,30-06-2024,1000,debito
1000433,2024-11-18,1500,invalid
1000434,2024/05/03,1500,desconocido
1000435,2024/11/20,,credito
1000436,21-08-2024,-100,debito
1000437,2024/02/28,,credito
1000438,2024-10-18,1500,invalid
1000439,15-03-2024,1200,credito
1000440,28/07/2024,,invalid
1000441,2024-12-04,1000,debito
1000442,06-08-2024,1200,debito
1000443,11/05/2024,,credito
1000444,2024-04-19,1200,desconocido
1000445,2024-13-01,1200,debito
1000446,2024-07-11,700,invalid
1000447,08-02-2024,1000,credito
1000448,08-06-2024,,debito
1000449,2024/05/19,-200,credito
1000450,2024/03/07,1500,debito
1000451,02/07/2024,700,invalid
1000452,31/05/2024,700,credito
1000453,2024-13-01,800,invalid
1000454,2024-10-23,-200,debito
1000455,29/02/2024,800,invalid
1000456,18-10-2024,1200,invalid
1000457,26/03/2024,1200,credito
1000458,02-10-2024,-100,debito
1000459,31/01/2024,1000,credito
1000460,21-08-2024,0,invalid
1000461,2024-13-01,700,invalid
1000462,2024-13-01,1500,invalid
1000463,2024/04/01,-100,debito
1000464,2024/07/24,1000,debito
1000465,2024-03-04,700,credito
1000466,2024/11/30,,credito
1000467,2024-04-30,1500,credito
1000468,17-03-2024,-200,debito
1000469,2024/12/03,1000,invalid
1000470,2024/09/19,,debito
1000471,04/12/2024,1000,desconocido
1000472,2024-13-01,,invalid
1000473,15/08/2024,700,invalid
1000474,2024-13-01,1200,invalid
1000475,2024/12/28,0,invalid
1000476,2024/07/06,,invalid
1000477,09-07-2024,800,credito
1000478,06/07/2024,0,credito
1000479,07-12-2024,,invalid
1000480,2024/06/09,700,debito
1000481,15/09/2024,-100,credito
1000482,2024-02-04,800,invalid
1000483,2024-11-07,1000,credito
1000484,2024-04-15,700,credito
1000485,17-11-2024,1000,desconocido
1000486,17-09-2024,800,invalid
1000487,04-01-2024,800,credito
1000488,11/12/2024,,debito
1000489,15/11/2024,3000,debito
1000490,26/07/2024,700,invalid
1000491,2024/03/31,,credito
1000492,2024/11/07,-200,invalid
1000493,2024-08-29,0,invalid
1000494,26-11-2024,-200,debito
1000495,18/11/2024,1500,credito
1000496,2024/09/14,,invalid
1000497,2024/04/20,-200,desconocido
1000498,2024-13-01,1500,invalid
1000499,16-05-2024,1200,credito
1000500,2024/04/24,,invalid
1000501,2024-03-24,,credito
1000502,10/02/2024,-100,credito
1000503,14-02-2024,1500,invalid
1000504,16-09-2024,500,credito
1000505,2024-07-08,1000,debito
1000506,2024-06-10,-200,invalid
1000507,05-04-2024,0,invalid
1000508,06-11-2024,700,credito
1000509,2024/10/31,500,debito
1000510,21/02/2024,3000,credito
1000511,22/02/2024,-200,invalid
1000512,2024/08/14,700,credito
1000513,2024/01/10,3000,desconocido
1000514,20/10/2024,-200,invalid
1000515,14-07-2024,700,debito
1000516,21/08/2024,-200,desconocido
1000517,17/04/2024,,debito
1000518,02/03/2024,,invalid
1000519,24-08-2024,-200,invalid
1000520,2024/09/02,1200,debito
1000521,01-10-2024,1500,credito
1000522,2024-06-12,1500,invalid
1000523,2024/02/03,1000,invalid
1000524,2024-11-12,1200,invalid
1000525,2024-13-01,700,invalid
1000526,26/03/2024,700,invalid
1000527,17/05/2024,1200,credito
1000528,13/06/2024,3000,invalid
1000529,08/11/2024,-100,credito
1000530,2024/07/10,700,invalid
1000531,2024-01-07,700,credito
1000532,15/10/2024,3000,credito
1000533,18/11/2024,1500,credito
1000534,2024-05-15,3000,invalid
1000535,19-10-2024,1000,desconocido
1000536,2024/09/30,700,credito
1000537,2024/08/25,,credito
1000538,22-08-2024,-200,credito
1000539,26-08-2024,1500,debito
1000540,18-04-2024,800,credito
1000541,2024-06-22,3000,debito
1000542,07/01/2024,,debito
1000543,2024-13-01,1500,invalid
1000544,2024-10-04,800,debito
1000545,23-11-2024,1000,debito
1000546,26-04-2024,1200,debito
1000547,2024/09/25,1200,credito
1000548,2024-08-17,1500,debito
1000549,05/11/2024,,credito
1000550,25/05/2024,800,debito
1000551,11-03-2024,,credito
1000552,2024-06-01,800,invalid
1000553,16-10-2024,1500,debito
1000554,2024-06-29,1200,credito
1000555,2024-05-29,700,credito
1000556,2024-06-16,-200,credito
1000557,06/09/2024,,debito
1000558,2024-10-21,700,invalid
1000559,2024-12-26,-200,desconocido
1000560,2024-13-01,-200,credito
1000561,2024-01-05,1500,invalid
1000562,19-01-2024,800,credito
1000563,2024/08/17,1200,debito
1000564,06/07/2024,800,credito
1000565,2024/11/11,,invalid
1000566,2024/07/12,1200,debito
1000567,2024-01-15,700,credito
1000568,2024-03-11,1200,debito
1000569,05-06-2024,1200,desconocido
1000570,2024-03-20,1200,desconocido
1000571,12-06-2024,1200,debito
1000572,2024/11/05,3000,credito
1000573,29-06-2024,1200,credito
1000574,2024-10-18,3000,debito
1000575,06-01-2024,3000,debito
1000576,11/04/2024,1000,invalid
1000577,2024/02/17,800,debito
1000578,05-12-2024,-200,invalid
1000579,2024-05-01,,invalid
1000580,2024/11/28,700,invalid
1000581,21-01-2024,3000,debito
1000582,20/03/2024,1500,invalid
1000583,22-02-2024,3000,invalid
1000584,09/01/2024,700,invalid
1000585,2024/11/17,1200,debito
