id,archivo,linea,clasificacion,motivo,contenido_original
2093,intereses.csv,966,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-1],"102,Alice Brown,12000,30,-1"
2094,transacciones.csv,91,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-3],"90,28/07/2024,700,invalid"
2095,intereses.csv,215,OMITIDO,Edad fuera del rango permitido: 100 (rango permitido 18-99) [hilo=batch-particion-8],"128,Jane Smith,7000,100,hipoteca"
2096,intereses.csv,343,FILTRADO,"Registro duplicado, ya procesado en esta ejecucion: fila identica","110,Alice Brown,7000,,-1"
2097,intereses.csv,718,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-6],"114,Alice Brown,7000,25,-1"
2098,intereses.csv,592,OMITIDO,Saldo vacio o no numerico: '' [hilo=batch-particion-7],"143,Alice Brown,,35,prestamo"
2099,intereses.csv,472,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-2],"103,Diana Prince,10000,100,-1"
2100,intereses.csv,344,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-5],"115,Diana Prince,,40,-1"
2101,intereses.csv,719,OMITIDO,Edad fuera del rango permitido: '' [hilo=batch-particion-6],"113,Bob Johnson,12000,,hipoteca"
2102,transacciones.csv,842,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-4],"841,2024/08/15,0,invalid"
2103,intereses.csv,593,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-7],"104,Steve Rogers,,40,-1"
2104,intereses.csv,345,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-5],"138,Charlie Green,5000,,-1"
2105,intereses.csv,474,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-2],"145,Steve Rogers,,100,-1"
2106,intereses.csv,720,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-6],"127,Charlie Green,7000,150,-1"
2107,intereses.csv,967,OMITIDO,Edad fuera del rango permitido: '' [hilo=batch-particion-1],"129,Bob Johnson,7000,,ahorro"
2108,intereses.csv,217,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-8],"150,Jane Smith,8000,,-1"
2109,intereses.csv,475,OMITIDO,Tipo fuera del catalogo permitido: 'unknown' [hilo=batch-particion-2],"138,John Doe,10000,25,unknown"
2110,intereses.csv,346,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-5],"150,Diana Prince,8000,35,-1"
2111,intereses.csv,594,OMITIDO,Saldo vacio o no numerico: '' [hilo=batch-particion-7],"141,Jane Smith,,40,prestamo"
2112,transacciones.csv,846,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-4],"845,31-08-2024,1500,invalid"
2113,intereses.csv,721,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-6],"124,John Doe,12000,,-1"
2114,intereses.csv,476,OMITIDO,Edad fuera del rango permitido: '' [hilo=batch-particion-2],"117,Diana Prince,12000,,hipoteca"
2115,intereses.csv,218,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-8],"129,Charlie Green,10000,40,-1"
2116,intereses.csv,971,OMITIDO,Saldo vacio o no numerico: '' [hilo=batch-particion-1],"123,Charlie Green,,,prestamo"
2117,transacciones.csv,99,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-3],"98,2024-07-05,1200,invalid"
2118,intereses.csv,595,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-7],"106,Alice Brown,5000,45,-1"
2119,intereses.csv,221,OMITIDO,Saldo vacio o no numerico: '' [hilo=batch-particion-8],"127,Steve Rogers,,,prestamo"
2120,transacciones.csv,101,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-3],"100,15-06-2024,,debito"
2121,intereses.csv,347,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-5],"101,Steve Rogers,5000,35,-1"
2122,transacciones.csv,847,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-4],"846,2024-08-30,,credito"
2123,intereses.csv,480,FILTRADO,"Registro duplicado, ya procesado en esta ejecucion: fila identica","108,John Doe,8000,45,prestamo"
2124,intereses.csv,348,OMITIDO,Saldo vacio o no numerico: '' [hilo=batch-particion-5],"105,Alice Brown,,25,prestamo"
2125,intereses.csv,722,OMITIDO,Edad fuera del rango permitido: '' [hilo=batch-particion-6],"139,Jane Smith,10000,,hipoteca"
2126,intereses.csv,973,OMITIDO,Tipo fuera del catalogo permitido: 'unknown' [hilo=batch-particion-1],"107,Diana Prince,5000,45,unknown"
2127,intereses.csv,597,OMITIDO,Edad fuera del rango permitido: 100 (rango permitido 18-99) [hilo=batch-particion-7],"150,Bob Johnson,12000,100,ahorro"
2128,intereses.csv,723,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-6],"108,Steve Rogers,5000,30,-1"
2129,intereses.csv,477,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-2],"131,Bob Johnson,10000,,-1"
2130,intereses.csv,349,OMITIDO,Saldo vacio o no numerico: '' [hilo=batch-particion-5],"150,Steve Rogers,,25,hipoteca"
2131,intereses.csv,222,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-8],"125,Charlie Green,12000,25,-1"
2132,intereses.csv,976,OMITIDO,Saldo vacio o no numerico: '' [hilo=batch-particion-1],"117,Alice Brown,,45,hipoteca"
2133,intereses.csv,599,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-7],"149,Charlie Green,12000,25,-1"
2134,transacciones.csv,106,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-3],"105,2024-12-13,3000,invalid"
2135,intereses.csv,478,OMITIDO,Edad fuera del rango permitido: '' [hilo=batch-particion-2],"132,Unknown,12000,,prestamo"
2136,intereses.csv,350,OMITIDO,Edad fuera del rango permitido: 150 (rango permitido 18-99) [hilo=batch-particion-5],"137,Charlie Green,7000,150,hipoteca"
2137,intereses.csv,223,OMITIDO,Saldo vacio o no numerico: '' [hilo=batch-particion-8],"126,Diana Prince,,35,prestamo"
2138,intereses.csv,724,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-6],"136,John Doe,8000,35,-1"
2139,intereses.csv,600,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-7],"112,Diana Prince,10000,,-1"
2140,transacciones.csv,852,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-4],"851,23/03/2024,,credito"
2141,intereses.csv,479,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-2],"146,Bob Johnson,,30,-1"
2142,intereses.csv,224,OMITIDO,Edad fuera del rango permitido: '' [hilo=batch-particion-8],"118,Bob Johnson,8000,,ahorro"
2143,intereses.csv,351,OMITIDO,Saldo vacio o no numerico: '' [hilo=batch-particion-5],"124,John Doe,,35,prestamo"
2144,intereses.csv,726,OMITIDO,Tipo fuera del catalogo permitido: 'unknown' [hilo=batch-particion-6],"123,John Doe,7000,40,unknown"
2145,transacciones.csv,853,OMITIDO,Fecha ilegible o inexistente: 2024-13-01 [hilo=batch-particion-4],"852,2024-13-01,1000,invalid"
2146,intereses.csv,601,OMITIDO,Saldo vacio o no numerico: '' [hilo=batch-particion-7],"142,Bob Johnson,,100,hipoteca"
2147,intereses.csv,981,FILTRADO,"Registro duplicado, ya procesado en esta ejecucion: fila identica","123,Alice Brown,,25,hipoteca"
2148,intereses.csv,481,OMITIDO,Tipo fuera del catalogo permitido: 'unknown' [hilo=batch-particion-2],"112,Jane Smith,5000,40,unknown"
2149,intereses.csv,225,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-8],"114,Alice Brown,,,-1"
2150,transacciones.csv,854,OMITIDO,Tipo fuera del catalogo permitido: 'desconocido' [hilo=batch-particion-4],"853,03-07-2024,700,desconocido"
2151,transacciones.csv,108,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-3],"107,16/01/2024,700,invalid"
2152,intereses.csv,977,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-1],"129,Jane Smith,,30,-1"
2153,intereses.csv,226,OMITIDO,Edad fuera del rango permitido: 150 (rango permitido 18-99) [hilo=batch-particion-8],"114,Charlie Green,10000,150,hipoteca"
2154,intereses.csv,727,OMITIDO,Edad fuera del rango permitido: 150 (rango permitido 18-99) [hilo=batch-particion-6],"103,John Doe,7000,150,ahorro"
2155,transacciones.csv,109,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-3],"108,2024/02/28,-200,invalid"
2156,intereses.csv,352,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-5],"132,John Doe,,40,-1"
2157,intereses.csv,482,OMITIDO,Tipo fuera del catalogo permitido: 'unknown' [hilo=batch-particion-2],"119,Steve Rogers,5000,45,unknown"
2158,intereses.csv,978,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-1],"133,John Doe,7000,150,-1"
2159,intereses.csv,603,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-7],"131,Steve Rogers,,30,-1"
2160,transacciones.csv,110,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-3],"109,2024-09-15,1200,invalid"
2161,intereses.csv,728,OMITIDO,Tipo fuera del catalogo permitido: 'unknown' [hilo=batch-particion-6],"140,Bob Johnson,,40,unknown"
2162,intereses.csv,353,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-5],"113,Alice Brown,,,-1"
2163,transacciones.csv,859,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-4],"858,12-11-2024,,credito"
2164,intereses.csv,483,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-2],"137,Alice Brown,8000,,-1"
2165,intereses.csv,979,OMITIDO,Saldo vacio o no numerico: '' [hilo=batch-particion-1],"113,Jane Smith,,25,prestamo"
2166,intereses.csv,604,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-7],"102,John Doe,12000,,-1"
2167,intereses.csv,729,OMITIDO,Saldo vacio o no numerico: '' [hilo=batch-particion-6],"129,John Doe,,40,prestamo"
2168,intereses.csv,354,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-5],"119,Steve Rogers,,35,-1"
2169,transacciones.csv,861,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-4],"860,2024/02/08,-200,invalid"
2170,intereses.csv,484,OMITIDO,Tipo fuera del catalogo permitido: 'unknown' [hilo=batch-particion-2],"127,Charlie Green,7000,30,unknown"
2171,intereses.csv,606,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-7],"137,Alice Brown,,25,-1"
2172,intereses.csv,227,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-8],"138,Diana Prince,7000,35,-1"
2173,intereses.csv,731,OMITIDO,Edad fuera del rango permitido: '' [hilo=batch-particion-6],"142,Charlie Green,12000,,hipoteca"
2174,intereses.csv,485,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-2],"109,Unknown,,25,-1"
2175,intereses.csv,355,OMITIDO,Tipo fuera del catalogo permitido: 'unknown' [hilo=batch-particion-5],"113,Charlie Green,7000,,unknown"
2176,intereses.csv,231,OMITIDO,Edad fuera del rango permitido: '' [hilo=batch-particion-8],"140,Steve Rogers,12000,,ahorro"
2177,transacciones.csv,115,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-3],"114,01-02-2024,700,invalid"
2178,intereses.csv,984,OMITIDO,Edad fuera del rango permitido: 100 (rango permitido 18-99) [hilo=batch-particion-1],"146,Charlie Green,12000,100,hipoteca"
2179,intereses.csv,486,OMITIDO,Saldo vacio o no numerico: '' [hilo=batch-particion-2],"118,John Doe,,40,hipoteca"
2180,intereses.csv,356,OMITIDO,Tipo fuera del catalogo permitido: 'unknown' [hilo=batch-particion-5],"146,Charlie Green,8000,25,unknown"
2181,intereses.csv,986,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-1],"127,Diana Prince,8000,35,-1"
2182,intereses.csv,607,OMITIDO,Edad fuera del rango permitido: '' [hilo=batch-particion-7],"143,Unknown,7000,,ahorro"
2183,intereses.csv,732,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-6],"110,Bob Johnson,5000,45,-1"
2184,transacciones.csv,863,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-4],"862,24/07/2024,,debito"
2185,intereses.csv,609,OMITIDO,Edad fuera del rango permitido: 150 (rango permitido 18-99) [hilo=batch-particion-7],"140,Steve Rogers,5000,150,prestamo"
2186,transacciones.csv,864,OMITIDO,Fecha ilegible o inexistente: 2024-13-01 [hilo=batch-particion-4],"863,2024-13-01,-200,invalid"
2187,intereses.csv,734,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-6],"142,Alice Brown,12000,,-1"
2188,intereses.csv,610,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-7],"124,Jane Smith,12000,45,-1"
2189,intereses.csv,235,OMITIDO,Edad fuera del rango permitido: 150 (rango permitido 18-99) [hilo=batch-particion-8],"144,Charlie Green,7000,150,prestamo"
2190,intereses.csv,487,OMITIDO,Saldo vacio o no numerico: '' [hilo=batch-particion-2],"121,John Doe,,25,ahorro"
2191,intereses.csv,359,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-5],"118,Jane Smith,5000,25,-1"
2192,intereses.csv,991,FILTRADO,"Registro duplicado, ya procesado en esta ejecucion: fila identica","119,John Doe,10000,100,-1"
2193,transacciones.csv,117,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-3],"116,2024-10-03,1500,invalid"
2194,intereses.csv,735,OMITIDO,Edad fuera del rango permitido: 100 (rango permitido 18-99) [hilo=batch-particion-6],"130,Unknown,12000,100,ahorro"
2195,intereses.csv,236,OMITIDO,Edad fuera del rango permitido: '' [hilo=batch-particion-8],"132,Alice Brown,5000,,ahorro"
2196,intereses.csv,489,OMITIDO,Edad fuera del rango permitido: '' [hilo=batch-particion-2],"119,John Doe,8000,,ahorro"
2197,transacciones.csv,119,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-3],"118,27/08/2024,,invalid"
2198,intereses.csv,360,OMITIDO,Edad fuera del rango permitido: 100 (rango permitido 18-99) [hilo=batch-particion-5],"144,Diana Prince,8000,100,prestamo"
2199,intereses.csv,736,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-6],"111,Steve Rogers,,,-1"
2200,intereses.csv,987,OMITIDO,Edad fuera del rango permitido: 100 (rango permitido 18-99) [hilo=batch-particion-1],"116,Diana Prince,7000,100,ahorro"
2201,intereses.csv,614,OMITIDO,Edad fuera del rango permitido: '' [hilo=batch-particion-7],"118,John Doe,12000,,hipoteca"
2202,intereses.csv,491,OMITIDO,Edad fuera del rango permitido: '' [hilo=batch-particion-2],"122,Diana Prince,7000,,ahorro"
2203,transacciones.csv,868,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-4],"867,12-03-2024,-200,invalid"
2204,intereses.csv,361,OMITIDO,Edad fuera del rango permitido: 100 (rango permitido 18-99) [hilo=batch-particion-5],"127,John Doe,12000,100,ahorro"
2205,transacciones.csv,120,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-3],"119,06-12-2024,,debito"
2206,intereses.csv,988,OMITIDO,Edad fuera del rango permitido: 100 (rango permitido 18-99) [hilo=batch-particion-1],"126,Charlie Green,7000,100,hipoteca"
2207,intereses.csv,615,OMITIDO,Edad fuera del rango permitido: 100 (rango permitido 18-99) [hilo=batch-particion-7],"142,Jane Smith,8000,100,hipoteca"
2208,transacciones.csv,869,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-4],"868,2024/11/20,,invalid"
2209,intereses.csv,237,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-8],"122,Jane Smith,,100,-1"
2210,intereses.csv,989,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-1],"135,Alice Brown,7000,,-1"
2211,intereses.csv,616,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-7],"114,Diana Prince,5000,25,-1"
2212,transacciones.csv,871,OMITIDO,Tipo fuera del catalogo permitido: 'desconocido' [hilo=batch-particion-4],"870,2024-06-23,1200,desconocido"
2213,intereses.csv,238,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-8],"116,Alice Brown,12000,30,-1"
2214,intereses.csv,737,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-6],"107,John Doe,,35,-1"
2215,intereses.csv,362,FILTRADO,"Registro duplicado, ya procesado en esta ejecucion: fila identica","120,John Doe,,,-1"
2216,intereses.csv,240,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-8],"129,Unknown,,35,-1"
2217,intereses.csv,492,OMITIDO,Edad fuera del rango permitido: '' [hilo=batch-particion-2],"113,John Doe,12000,,ahorro"
2218,transacciones.csv,123,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-3],"122,2024-08-26,800,invalid"
2219,intereses.csv,738,OMITIDO,Tipo fuera del catalogo permitido: 'unknown' [hilo=batch-particion-6],"144,John Doe,10000,,unknown"
2220,intereses.csv,241,OMITIDO,Edad fuera del rango permitido: '' [hilo=batch-particion-8],"117,Steve Rogers,10000,,hipoteca"
2221,intereses.csv,364,OMITIDO,Tipo fuera del catalogo permitido: 'unknown' [hilo=batch-particion-5],"114,Jane Smith,12000,100,unknown"
2222,intereses.csv,617,OMITIDO,Tipo fuera del catalogo permitido: 'unknown' [hilo=batch-particion-7],"104,Jane Smith,,25,unknown"
2223,intereses.csv,993,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-1],"129,Unknown,7000,35,-1"
2224,intereses.csv,740,OMITIDO,Saldo vacio o no numerico: '' [hilo=batch-particion-6],"111,John Doe,,45,prestamo"
2225,transacciones.csv,125,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-3],"124,2024/08/22,,invalid"
2226,intereses.csv,493,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-2],"131,Bob Johnson,7000,35,-1"
2227,transacciones.csv,874,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-4],"873,2024-12-23,,credito"
2228,intereses.csv,365,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-5],"139,Charlie Green,12000,45,-1"
2229,intereses.csv,618,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-7],"130,Steve Rogers,,35,-1"
2230,intereses.csv,494,OMITIDO,Saldo vacio o no numerico: '' [hilo=batch-particion-2],"111,Steve Rogers,,,hipoteca"
2231,intereses.csv,995,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-1],"116,Alice Brown,10000,30,-1"
2232,transacciones.csv,875,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-4],"874,2024-12-20,-200,invalid"
2233,intereses.csv,619,OMITIDO,Tipo fuera del catalogo permitido: 'unknown' [hilo=batch-particion-7],"139,Alice Brown,12000,35,unknown"
2234,intereses.csv,996,OMITIDO,Edad fuera del rango permitido: 100 (rango permitido 18-99) [hilo=batch-particion-1],"101,Charlie Green,8000,100,prestamo"
2235,intereses.csv,495,OMITIDO,Saldo vacio o no numerico: '' [hilo=batch-particion-2],"114,Diana Prince,,,ahorro"
2236,transacciones.csv,876,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-4],"875,01/09/2024,,invalid"
2237,intereses.csv,366,OMITIDO,Edad fuera del rango permitido: 100 (rango permitido 18-99) [hilo=batch-particion-5],"132,Alice Brown,12000,100,hipoteca"
2238,intereses.csv,244,OMITIDO,Saldo vacio o no numerico: '' [hilo=batch-particion-8],"147,John Doe,,35,hipoteca"
2239,intereses.csv,621,OMITIDO,Saldo vacio o no numerico: '' [hilo=batch-particion-7],"120,Jane Smith,,40,ahorro"
2240,intereses.csv,246,OMITIDO,Saldo vacio o no numerico: '' [hilo=batch-particion-8],"144,John Doe,,,prestamo"
2241,intereses.csv,496,OMITIDO,Tipo fuera del catalogo permitido: 'unknown' [hilo=batch-particion-2],"139,Charlie Green,5000,35,unknown"
2242,intereses.csv,742,OMITIDO,Edad fuera del rango permitido: 100 (rango permitido 18-99) [hilo=batch-particion-6],"125,Alice Brown,10000,100,ahorro"
2243,intereses.csv,744,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-6],"122,Charlie Green,8000,25,-1"
2244,intereses.csv,999,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-1],"139,Charlie Green,,25,-1"
2245,intereses.csv,745,OMITIDO,Saldo vacio o no numerico: '' [hilo=batch-particion-6],"137,Diana Prince,,100,prestamo"
2246,intereses.csv,369,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-5],"107,Bob Johnson,8000,45,-1"
2247,intereses.csv,1000,OMITIDO,Saldo vacio o no numerico: '' [hilo=batch-particion-1],"114,Steve Rogers,,100,prestamo"
2248,intereses.csv,622,OMITIDO,Edad fuera del rango permitido: '' [hilo=batch-particion-7],"119,Unknown,5000,,ahorro"
2249,intereses.csv,370,OMITIDO,Edad fuera del rango permitido: 100 (rango permitido 18-99) [hilo=batch-particion-5],"118,Charlie Green,5000,100,hipoteca"
2250,intereses.csv,499,OMITIDO,Edad fuera del rango permitido: '' [hilo=batch-particion-2],"103,John Doe,5000,,prestamo"
2251,intereses.csv,247,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-8],"123,Steve Rogers,,,-1"
2252,intereses.csv,623,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-7],"128,Alice Brown,5000,40,-1"
2253,intereses.csv,371,OMITIDO,Saldo vacio o no numerico: '' [hilo=batch-particion-5],"149,Steve Rogers,,150,prestamo"
2254,intereses.csv,500,OMITIDO,Tipo fuera del catalogo permitido: 'unknown' [hilo=batch-particion-2],"108,Alice Brown,5000,30,unknown"
2255,intereses.csv,248,OMITIDO,Edad fuera del rango permitido: '' [hilo=batch-particion-8],"122,Charlie Green,5000,,prestamo"
2256,intereses.csv,747,OMITIDO,Saldo vacio o no numerico: '' [hilo=batch-particion-6],"138,Steve Rogers,,40,prestamo"
2257,intereses.csv,250,OMITIDO,Saldo vacio o no numerico: '' [hilo=batch-particion-8],"106,Diana Prince,,30,prestamo"
2258,intereses.csv,625,OMITIDO,Saldo vacio o no numerico: '' [hilo=batch-particion-7],"125,John Doe,,40,ahorro"
2259,intereses.csv,749,OMITIDO,Edad fuera del rango permitido: 100 (rango permitido 18-99) [hilo=batch-particion-6],"123,Unknown,10000,100,ahorro"
2260,transacciones.csv,878,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-3],"877,19-03-2024,,credito"
2261,intereses.csv,750,OMITIDO,Edad fuera del rango permitido: '' [hilo=batch-particion-6],"122,Alice Brown,5000,,ahorro"
2262,intereses.csv,373,OMITIDO,Edad fuera del rango permitido: '' [hilo=batch-particion-5],"128,Diana Prince,7000,,hipoteca"
2263,transacciones.csv,879,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-3],"878,2024-01-08,,invalid"
2264,intereses.csv,751,OMITIDO,Saldo vacio o no numerico: '' [hilo=batch-particion-6],"139,Charlie Green,,25,hipoteca"
2265,intereses.csv,375,OMITIDO,Tipo fuera del catalogo permitido: '-1' [hilo=batch-particion-5],"127,Charlie Green,7000,30,-1"
2266,transacciones.csv,880,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-3],"879,2024/07/05,,debito"
2267,transacciones.csv,502,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-4],"501,2024-03-24,,credito"
2268,transacciones.csv,504,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-4],"503,14-02-2024,1500,invalid"
2269,transacciones.csv,882,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-3],"881,06/11/2024,-100,invalid"
2270,transacciones.csv,378,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-1],"377,25/05/2024,,credito"
2271,transacciones.csv,883,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-3],"882,2024-07-08,,credito"
2272,transacciones.csv,380,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-1],"379,2024/03/09,1000,invalid"
2273,transacciones.csv,884,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-3],"883,2024/04/03,-200,invalid"
2274,transacciones.csv,507,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-4],"506,2024-06-10,-200,invalid"
2275,transacciones.csv,508,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-4],"507,05-04-2024,0,invalid"
2276,transacciones.csv,382,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-1],"381,25/06/2024,,credito"
2277,transacciones.csv,627,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-2],"626,2024/04/12,,invalid"
2278,transacciones.csv,629,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-2],"628,28-06-2024,,invalid"
2279,transacciones.csv,383,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-1],"382,04/07/2024,500,invalid"
2280,transacciones.csv,889,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-3],"888,2024/12/25,,debito"
2281,transacciones.csv,630,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-2],"629,26/12/2024,-200,invalid"
2282,transacciones.csv,384,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-1],"383,26-01-2024,800,invalid"
2283,transacciones.csv,631,OMITIDO,Tipo fuera del catalogo permitido: 'desconocido' [hilo=batch-particion-2],"630,20/10/2024,1500,desconocido"
2284,transacciones.csv,512,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-4],"511,22/02/2024,-200,invalid"
2285,transacciones.csv,385,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-1],"384,2024/05/30,700,invalid"
2286,transacciones.csv,514,OMITIDO,Tipo fuera del catalogo permitido: 'desconocido' [hilo=batch-particion-4],"513,2024/01/10,3000,desconocido"
2287,transacciones.csv,386,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-1],"385,27-07-2024,1500,invalid"
2288,transacciones.csv,892,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-3],"891,2024/12/24,3000,invalid"
2289,transacciones.csv,515,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-4],"514,20/10/2024,-200,invalid"
2290,transacciones.csv,894,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-3],"893,2024-11-06,1000,invalid"
2291,transacciones.csv,633,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-2],"632,2024/02/11,800,invalid"
2292,transacciones.csv,895,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-3],"894,30/10/2024,,credito"
